case_id,duration_days,duration_bucket,is_long,n_events,n_rejections,n_reminders,n_approvals,has_rfp,start_activity,end_activity,starts_with_trip,ends_with_payment,ends_with_reminder,permit_approval_days,approval_to_trip_days,trip_duration_days,decl_to_payment_days,compliance,case:OrganizationalEntity,case:RequestedBudget,case:TotalDeclared,case:Overspent,budget_utilisation,variant_rank
travel permit 49271,48.605821759259264,short,0,15,2,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,6.603136574074074,3.5031944444444445,8.0,23.003935185185185,compliant,organizational unit 65466,215.1255385574586,442.2308165414838,1,2.0556872024906836,9
travel permit 49286,4.537650462962962,short,0,5,2,0,0,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,,,1.0,,type_b,organizational unit 65454,142.0787234234234,0.0,0,0.0,50
travel permit 49290,52.07474537037037,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.854930555555556,9.489803240740741,5.0,21.032719907407408,compliant,organizational unit 65459,1968.509701000387,880.1286344565194,0,0.44710403713491603,2
travel permit 4930,28.253599537037037,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9271296296296296,11.596458333333333,1.0,12.238715277777779,compliant,organizational unit 65459,588.6654309723426,516.0778426569689,1,0.8766912672356598,2
travel permit 49302,135.45443287037037,long,1,8,0,2,3,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,5.719074074074074,9.484722222222222,5.0,,compliant,organizational unit 65454,0.0,0.0,0,,10
travel permit 49309,8.556157407407406,short,0,5,0,0,2,0,Start trip,Permit FINAL_APPROVED by SUPERVISOR,1,0,0,3.637349537037037,0.0,1.0,,type_a,organizational unit 65456,698.2102075949339,0.0,0,0.0,137
travel permit 49314,31.285555555555558,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.14401620370370372,14.411342592592593,1.0,14.04386574074074,compliant,organizational unit 65454,512.6138967875526,400.0071548060868,0,0.7803283471494835,1
travel permit 49324,35.72995370370371,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,2.0044560185185185,0.0,2.0,6.363425925925926,type_a,organizational unit 65455,412.55145502425563,499.33558813043555,0,1.210359537093567,8
travel permit 49334,101.70496527777777,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,0.04387731481481481,1.4103472222222222,0.0,,compliant,organizational unit 65454,139.76102167351146,0.0,0,0.0,3
travel permit 49339,101.70452546296296,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,0.04408564814814815,1.409675925925926,0.0,,compliant,organizational unit 65454,139.6259533740827,0.0,0,0.0,3
travel permit 49344,6.37599537037037,short,0,5,2,0,0,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,,,0.0,,type_b,organizational unit 65455,124.88911427984053,0.0,0,0.0,50
travel permit 49348,30.359409722222225,short,0,10,2,0,4,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,14.578310185185185,13.781099537037036,2.0,,compliant,organizational unit 65459,667.6702748454402,0.0,0,0.0,233
travel permit 49358,162.37104166666668,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,1.5766319444444445,61.54372685185185,0.0,,compliant,organizational unit 65455,126.9389092382325,0.0,0,0.0,3
travel permit 49363,30.84572916666667,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.5086805555555556,15.606851851851852,1.0,28.23545138888889,compliant,organizational unit 65456,808.1758442965979,1280.031578214268,1,1.5838528053611318,77
travel permit 49373,12.991064814814814,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.7332523148148148,3.5276851851851854,1.0,5.3461689814814815,compliant,organizational unit 65455,218.55594998972092,76.83963156628745,0,0.3515787676789461,5
travel permit 49386,64.86238425925926,medium,0,11,0,0,5,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.71125,4.420763888888889,4.0,25.97599537037037,compliant,organizational unit 65456,2513.5567473417623,1911.5954145862954,0,0.760514126688376,24
travel permit 49397,29.306493055555553,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9440972222222223,2.632199074074074,3.0,6.3217592592592595,compliant,organizational unit 65459,903.6265451193935,695.1801779471198,1,0.7693224393438637,1
travel permit 49407,26.30260416666667,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.040243055555556,13.532407407407407,2.0,5.149212962962963,compliant,organizational unit 65454,844.9642471318857,271.8840620452708,0,0.32176990087822493,1
travel permit 49417,42.074328703703706,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.189085648148148,17.385752314814816,3.0,15.687974537037038,compliant,organizational unit 65460,16.840319984041425,52.70374174086322,1,3.1296164081684577,1
travel permit 49427,358.73017361111107,long,1,18,4,1,5,0,Start trip,Payment Handled,1,1,0,11.095231481481482,0.0,3.0,6.309571759259259,type_a,organizational unit 65460,1590.6305443622336,3025.069251750959,0,1.9018050813074676,1187
travel permit 4944,63.2481712962963,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.8562731481481481,39.66190972222222,5.0,12.240150462962964,compliant,organizational unit 65456,1726.4099580720929,789.3198863064648,0,0.45720304300602493,1
travel permit 49444,86.4746875,medium,0,16,2,0,6,1,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,3.853460648148148,78.62122685185186,4.0,,compliant,organizational unit 65466,1061.0947528199983,1486.8293074137655,1,1.4012219959266803,1186
travel permit 49462,38.73001157407408,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,1.9115856481481481,0.0,0.0,11.476932870370371,type_a,organizational unit 65464,318.93491445252545,40.93014249466561,0,0.12833384066753908,8
travel permit 49472,37.21429398148148,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.9100462962962963,10.57423611111111,0.0,11.47988425925926,compliant,organizational unit 65464,318.93491445252545,30.697606870999206,0,0.0962503805006543,1
travel permit 49482,333.38721064814814,long,1,6,0,0,3,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,4.951238425925926,38.43597222222222,290.0,,compliant,organizational unit 65456,413.9101482795717,0.0,0,0.0,13
travel permit 49488,32.63550925925926,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.539988425925926,5.596030092592593,3.0,17.56107638888889,compliant,organizational unit 65454,2649.7641041190877,1486.3100214267602,0,0.5609216379360996,5
travel permit 49501,32.632986111111116,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.5376967592592592,5.595798611111111,3.0,17.54804398148148,compliant,organizational unit 65454,1025.0430871446758,1193.164129798831,0,1.1640136349023797,5
travel permit 49514,45.50574074074074,short,0,6,0,0,3,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,43.72498842592593,0.0,5.0,,type_b,organizational unit 65464,927.811263711208,0.0,0,0.0,210
travel permit 49520,18.73019675925926,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,0.6738078703703704,0.0,7.0,10.25258101851852,type_a,organizational unit 65454,885.6565670684915,756.9629092766771,1,0.8546912397231037,53
travel permit 49530,130.59255787037037,long,1,5,0,0,2,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,0.03563657407407408,124.5569212962963,6.0,,compliant,organizational unit 65458,2668.9916479607077,0.0,0,0.0,11
travel permit 49535,55.59017361111111,medium,0,6,0,0,3,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,7.054166666666666,2.5360069444444444,46.0,,compliant,organizational unit 65457,2383.0391907589724,0.0,0,0.0,43
travel permit 49541,64.73001157407407,medium,0,13,2,0,4,0,Start trip,Payment Handled,1,1,0,8.228240740740741,0.0,2.0,21.263171296296296,type_a,organizational unit 65454,498.90996916404,521.2392063319578,1,1.0447560452747258,74
travel permit 4955,94.23075231481482,medium,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.1271875,76.37355324074075,2.0,11.718738425925926,compliant,organizational unit 65458,1137.1556566582342,328.41709425103966,0,0.2888057517263387,5
travel permit 49554,8.459074074074074,short,0,5,0,0,2,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,0.016805555555555556,0.4422685185185185,8.0,,compliant,organizational unit 65455,1580.5028408211301,0.0,0,0.0,11
travel permit 49559,254.4422800925926,long,1,14,2,0,5,1,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,13.993912037037036,232.44836805555556,8.0,,compliant,organizational unit 65454,3624.5503743559375,1067.9650281621098,0,0.29464758876523583,1185
travel permit 49573,91.4374074074074,medium,0,5,0,0,2,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,0.7763773148148149,79.6610300925926,11.0,,compliant,organizational unit 65457,2129.0664838724388,0.0,0,0.0,11
travel permit 49579,17.164930555555554,short,0,18,0,0,9,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,6.154976851851852,0.0,3.0,0.028113425925925927,type_b,organizational unit 65456,888.3911327314513,956.2440755750572,1,1.0763773301462216,1184
travel permit 49597,36.73019675925926,short,0,13,2,0,4,0,Start trip,Payment Handled,1,1,0,1.7360763888888888,0.0,4.0,13.262430555555556,type_a,organizational unit 65456,438.0809751050387,505.6874043726411,1,1.154324047629305,29
travel permit 49610,59.51278935185186,medium,0,6,0,1,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,1.8846180555555556,0.0,3.0,,type_b,organizational unit 65464,956.6016297546443,0.0,0,0.0,373
travel permit 49615,9.974884259259259,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.7427777777777778,0.0,3.0,2.0624652777777777,type_b,organizational unit 65459,517.3451339116966,242.3515591749152,0,0.4684523798309875,16
travel permit 49625,116.64508101851851,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,3.007696759259259,5.386759259259259,10.0,,compliant,organizational unit 65459,0.0,0.0,0,,3
travel permit 49631,95.16649305555556,medium,0,27,2,0,12,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.168900462962963,80.2675,10.0,0.0,compliant,organizational unit 65454,1730.3853340417834,1612.7077690961862,1,0.9319934336991118,1183
travel permit 49658,133.17104166666667,long,1,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.0778703703703703,100.36311342592593,8.0,22.082858796296296,compliant,organizational unit 65460,3398.627355142286,1765.569329787024,0,0.5194948269676088,1
travel permit 49668,188.3230787037037,long,1,33,2,0,15,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.812037037037037,131.78104166666665,4.0,0.0,compliant,organizational unit 65460,1336.3507935713494,1115.4978316916115,1,0.8347342906202673,1198
travel permit 4969,147.22733796296296,long,1,23,3,0,9,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.9271527777777777,92.57019675925926,5.0,0.0,compliant,organizational unit 65456,1065.0555964848265,1959.4161142579046,1,1.8397312973377908,1182
travel permit 497,130.0186574074074,long,1,18,2,0,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.6842824074074074,102.60421296296296,8.0,0.0,compliant,organizational unit 65460,3763.6295952770624,3972.518096626716,1,1.055501875533072,31
travel permit 49701,84.01658564814815,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.6799768518518516,63.60634259259259,4.0,9.986793981481481,compliant,organizational unit 65455,742.6914381344568,570.4594333298145,0,0.7680974951895683,1
travel permit 49711,52.082060185185185,medium,0,24,0,0,12,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,9.750046296296297,29.601990740740742,3.0,0.0,compliant,organizational unit 65454,648.8945002656687,399.31019575495293,1,0.6153699801608249,1199
travel permit 49735,34.28262731481481,short,0,17,4,0,4,1,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,2.6722800925925925,30.610347222222224,1.0,,compliant,organizational unit 65454,395.543825892771,501.9314756156542,1,1.2689655172413792,1201
travel permit 49753,155.23943287037036,long,1,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.11828703703703704,136.39108796296296,3.0,13.051122685185184,compliant,organizational unit 65464,1027.6555187311035,860.5604775441907,0,0.8374016991674086,5
travel permit 49766,127.2324074074074,long,1,15,2,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.760960648148148,78.74141203703704,8.0,31.185925925925925,compliant,organizational unit 65459,1086.6961031074075,1279.092399281493,0,1.177047010313121,9
travel permit 49781,19.729988425925928,short,0,12,0,0,6,0,Start trip,Payment Handled,1,1,0,0.8836574074074074,0.0,4.0,11.025162037037036,type_a,organizational unit 65457,666.218405767944,593.2318986271483,0,0.890446576514702,15
travel permit 49793,68.17126157407408,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.998032407407408,34.44304398148148,3.0,16.19320601851852,compliant,organizational unit 65456,1622.495942785948,1019.0886813210059,0,0.6280993711276428,1
travel permit 49803,40.16888888888889,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.04775462962962963,0.3912847222222222,1.0,5.056516203703704,compliant,organizational unit 65458,322.24642830097685,61.2268213771856,0,0.19,1
travel permit 49813,85.03314814814816,medium,0,34,1,0,17,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,12.522233796296296,41.78082175925926,3.0,12.317314814814814,compliant,organizational unit 65456,1022.1201146966638,750.9973100686285,0,0.734744673615491,1216
travel permit 49847,88.30207175925926,medium,0,20,0,0,8,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.253657407407408,52.318263888888886,7.0,0.0,compliant,organizational unit 65456,3013.4765472689355,2325.2608447154503,1,0.7716206873495651,33
travel permit 49867,160.80606481481482,long,1,12,0,2,4,1,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,1.1047453703703705,50.45092592592592,3.0,,compliant,organizational unit 65456,455.3357350162721,521.047451877221,0,1.1443148688046647,1215
travel permit 49877,69.72994212962963,medium,0,16,2,1,6,0,Start trip,Payment Handled,1,1,0,2.205509259259259,0.0,1.0,10.348217592592592,type_a,organizational unit 65464,94.57128000313874,63.59040729951925,1,0.6724071758086465,223
travel permit 49892,130.70060185185184,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,1.0137962962962963,7.436319444444444,3.0,,compliant,organizational unit 65456,0.0,0.0,0,,3
travel permit 49897,45.105752314814815,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.6966087962962964,29.678854166666667,1.0,7.112048611111111,compliant,organizational unit 65460,440.0901472818332,431.130064052389,0,0.9796403457682815,1
travel permit 49908,84.10158564814814,medium,0,15,0,0,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9090972222222222,67.46233796296296,5.0,0.0,compliant,organizational unit 65456,508.35236441918244,651.2092010061257,1,1.2810193216080823,7
travel permit 49924,80.09931712962963,medium,0,14,2,1,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.012650462962962962,9.356574074074073,3.0,3.0338425925925927,compliant,organizational unit 65454,391.53396410315275,258.9786108816163,0,0.6614460931245962,48
travel permit 49937,47.23211805555556,short,0,21,0,0,8,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.0481134259259255,25.453831018518517,8.0,0.0,compliant,organizational unit 65468,1895.7116935245401,3378.8658348955896,1,1.7823732619455144,1214
travel permit 4994,70.04542824074075,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.718402777777778,44.597002314814816,9.0,11.759618055555556,compliant,organizational unit 65459,1578.3253100618333,473.72210836119666,0,0.3001422490922596,1
travel permit 49959,50.17854166666667,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.985173611111111,14.463414351851851,17.0,10.18679398148148,compliant,organizational unit 65475,5846.50322714662,4909.392012041995,0,0.8397142396580903,42
travel permit 49972,85.39171296296297,medium,0,10,2,0,4,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,9.61056712962963,73.78114583333333,2.0,,compliant,organizational unit 65458,341.7430107679393,0.0,0,0.0,233
travel permit 49982,85.10745370370371,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.986064814814815,13.391076388888889,1.0,63.33532407407407,compliant,organizational unit 65456,186.20795363546404,50.669422055551266,0,0.272112018129719,1
travel permit 49992,70.0632638888889,medium,0,14,2,0,5,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.166331018518519,12.39744212962963,1.0,37.01912037037037,compliant,organizational unit 65456,144.54273085894135,207.07228089953702,0,1.432602522928794,102
travel permit 50006,37.73008101851852,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,3.9362962962962964,0.0,2.0,14.086875,type_a,organizational unit 65457,240.43484051879088,109.30819234356099,0,0.4546270919293751,8
travel permit 50016,34.32994212962963,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,6.032800925925926,12.567048611111112,0.0,16.11341435185185,compliant,organizational unit 65457,91.46544642527012,74.97193219778858,0,0.8196749168992772,82
travel permit 50029,31.17537037037037,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.00818287037037,0.4370717592592593,3.0,13.810208333333334,compliant,organizational unit 65459,263.95559864220667,198.15478903540637,0,0.750712582171846,1
travel permit 50039,55.17377314814815,medium,0,15,2,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,6.925625,22.51795138888889,6.0,10.155520833333334,compliant,organizational unit 65459,3079.481984159078,4204.327697794709,0,1.3652710811174937,61
travel permit 5005,66.73003472222221,medium,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,0.7124305555555556,0.0,46.0,7.119791666666667,type_a,organizational unit 65457,2148.1003120719633,1128.0570392930788,0,0.5251416951776355,8
travel permit 50054,55.17302083333333,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.9988888888888887,36.44393518518518,4.0,10.138125,compliant,organizational unit 65459,263.95559864220667,942.7737167771509,1,3.5717132791530064,1
travel permit 50064,27.168645833333333,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.784918981481481,11.653483796296296,0.0,8.25607638888889,compliant,organizational unit 65461,39.77940474617033,187.90129695846431,1,4.7235824205377055,2
travel permit 50076,45.16591435185185,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.78212962962963,20.65361111111111,1.0,17.225555555555555,compliant,organizational unit 65461,340.9663263957457,205.22553001137237,0,0.6018938356193435,2
travel permit 50088,27.150937499999998,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.8397685185185186,6.580925925925926,4.0,10.000902777777778,compliant,organizational unit 65455,131.65257877401558,105.146178971924,0,0.798664028848304,1
travel permit 50098,40.88704861111111,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.7158680555555557,16.440925925925924,5.0,13.115092592592593,compliant,organizational unit 65469,1768.718642468128,1444.9980935215494,0,0.8169745367217658,1
