case_id,n_rejections,has_violation,submit_to_trip_d,submit_to_adm_d,has_adm_approval
travel permit 48335,0,0,8.577569444444444,2.3148148148148147e-05,1
travel permit 48347,0,0,35.569722222222225,0.00042824074074074075,1
travel permit 48358,0,0,0.5675231481481482,4.6296296296296294e-05,1
travel permit 48363,0,0,23.528495370370372,1.1574074074074073e-05,1
travel permit 48375,2,0,-6.622256944444445,3.472222222222222e-05,1
travel permit 48391,0,0,-1.623576388888889,4.6296296296296294e-05,1
travel permit 48403,2,0,6.3737615740740745,1.1574074074074073e-05,1
travel permit 48418,0,0,12.367905092592592,0.00010416666666666667,1
travel permit 48424,0,0,29.154247685185187,3.472222222222222e-05,1
travel permit 48434,0,0,5.619016203703704,2.3148148148148147e-05,1
travel permit 48444,0,0,-0.40348379629629627,3.472222222222222e-05,1
travel permit 48454,0,0,18.594178240740742,2.3148148148148147e-05,1
travel permit 48459,0,1,92.56636574074074,2.3148148148148147e-05,1
travel permit 48471,0,0,8.562175925925926,0.0002777777777777778,1
travel permit 4848,2,0,277.5788773148148,0.00011574074074074075,1
travel permit 48482,0,0,4.553530092592593,2.3148148148148147e-05,1
travel permit 48494,0,0,0.5008217592592593,4.6296296296296294e-05,1
travel permit 48500,0,0,22.49380787037037,0.0002662037037037037,1
travel permit 48512,0,0,48.46351851851852,1.1574074074074073e-05,1
travel permit 48518,0,0,10.437905092592592,2.3148148148148147e-05,1
travel permit 48523,0,0,0.3005787037037037,3.472222222222222e-05,1
travel permit 48528,0,0,0.2891782407407407,2.3148148148148147e-05,1
travel permit 48533,0,0,7.025601851851852,2.3148148148148147e-05,1
travel permit 48543,0,1,17.601006944444446,2.3148148148148147e-05,1
travel permit 48560,0,0,28.36952546296296,5.787037037037037e-05,1
travel permit 48571,0,0,7.402152777777777,3.472222222222222e-05,1
travel permit 48581,0,1,12.331261574074073,3.472222222222222e-05,1
travel permit 48591,0,1,199.07405092592592,0.00034722222222222224,1
travel permit 486,0,0,40.479375,3.472222222222222e-05,1
travel permit 48603,0,0,-22.512824074074075,4.6296296296296294e-05,1
travel permit 48614,0,0,115.35983796296296,4.6296296296296294e-05,1
travel permit 48620,0,1,15.382604166666667,3.472222222222222e-05,1
travel permit 4863,0,0,-70.56222222222222,4.6296296296296294e-05,1
travel permit 48641,0,0,-5.359907407407407,8.101851851851852e-05,1
travel permit 48654,2,1,0.6179050925925926,0.00011574074074074075,1
travel permit 48669,0,0,61.489004629629626,3.472222222222222e-05,1
travel permit 48674,0,0,79.17232638888889,3.472222222222222e-05,1
travel permit 4868,0,0,-25.69152777777778,5.787037037037037e-05,1
travel permit 48680,0,0,60.155208333333334,8.101851851851852e-05,1
travel permit 48686,0,0,2.154664351851852,2.3148148148148147e-05,1
travel permit 48696,0,0,14.133414351851853,8.101851851851852e-05,1
travel permit 48702,0,0,0.12802083333333333,4.6296296296296294e-05,1
travel permit 48712,0,1,79.5188888888889,0.0030902777777777777,1
travel permit 48720,0,0,108.11890046296297,5.787037037037037e-05,1
travel permit 48726,2,0,1.0714467592592594,2.3148148148148147e-05,1
travel permit 48739,0,0,22.032002314814815,2.3148148148148147e-05,1
travel permit 48745,4,1,-25.671215277777776,4.76650462962963,1
travel permit 48764,0,0,42.40226851851852,8.101851851851852e-05,1
travel permit 48771,0,0,33.454293981481484,2.3148148148148147e-05,1
travel permit 48783,0,0,21.479641203703704,9.259259259259259e-05,1
travel permit 4879,2,0,108.27006944444445,2.3148148148148147e-05,1
travel permit 48793,2,0,4.388888888888889,1.1574074074074073e-05,1
travel permit 48807,0,1,17.27954861111111,5.787037037037037e-05,1
travel permit 48819,0,1,109.54987268518518,40.09482638888889,1
travel permit 48837,0,1,89.58765046296297,8.101851851851852e-05,1
travel permit 48855,0,0,2.5730902777777778,2.3148148148148147e-05,1
travel permit 48865,0,0,81.51929398148148,5.787037037037037e-05,1
travel permit 48876,0,0,79.65547453703704,2.3148148148148147e-05,1
travel permit 48886,0,1,44.50537037037037,0.01619212962962963,1
travel permit 48904,2,0,12.508055555555556,6.944444444444444e-05,1
travel permit 48920,0,1,78.30678240740741,3.472222222222222e-05,1
travel permit 48935,0,0,-1.3746875,3.472222222222222e-05,1
travel permit 4894,0,0,-2.9823958333333334,3.472222222222222e-05,1
travel permit 48946,2,1,156.51604166666667,3.472222222222222e-05,1
travel permit 48971,0,0,57.093657407407406,3.472222222222222e-05,1
travel permit 48983,0,0,189.27693287037036,3.472222222222222e-05,1
travel permit 48993,0,1,197.2747337962963,2.3148148148148147e-05,1
travel permit 49009,4,1,4.157719907407407,1.1574074074074073e-05,1
travel permit 49026,0,0,53.939791666666665,8.101851851851852e-05,1
travel permit 49036,0,0,57.56261574074074,4.6296296296296294e-05,1
travel permit 4904,0,1,69.2254050925926,4.6296296296296294e-05,1
travel permit 49046,0,1,168.5255439814815,2.3148148148148147e-05,1
travel permit 49056,0,0,0.5161342592592593,3.472222222222222e-05,1
travel permit 49066,0,0,0.5127662037037037,8.101851851851852e-05,1
travel permit 49078,0,1,8.386342592592593,0.00018518518518518518,1
travel permit 49093,2,1,70.34737268518519,4.6296296296296294e-05,1
travel permit 49107,0,0,16.33565972222222,8.101851851851852e-05,1
travel permit 49117,0,0,0.33361111111111114,0.0008680555555555555,1
travel permit 49127,0,0,44.29300925925926,0.00045138888888888887,1
travel permit 49139,6,1,49.291678240740744,5.787037037037037e-05,1
travel permit 49162,0,0,53.28721064814815,0.0005092592592592592,1
travel permit 49167,0,0,36.27722222222222,1.1574074074074073e-05,1
travel permit 49173,0,0,49.27707175925926,6.944444444444444e-05,1
travel permit 49183,0,0,36.26759259259259,2.3148148148148147e-05,1
travel permit 49188,0,0,2.603969907407407,3.472222222222222e-05,1
travel permit 4920,0,0,34.915543981481484,1.1574074074074073e-05,1
travel permit 49200,2,1,32.60173611111111,8.101851851851852e-05,1
travel permit 49223,0,0,11.520324074074074,1.1574074074074073e-05,1
travel permit 49235,0,0,27.40880787037037,8.101851851851852e-05,1
travel permit 49247,0,0,13.532488425925926,6.944444444444444e-05,1
travel permit 49259,0,1,113.50486111111111,0.0003356481481481481,1
travel permit 49271,2,0,10.10633101851852,4.6296296296296294e-05,1
travel permit 49286,2,1,3.537650462962963,,0
travel permit 49290,0,0,15.344733796296296,0.0001388888888888889,1
travel permit 4930,0,0,12.523587962962964,2.3148148148148147e-05,1
travel permit 49302,0,0,15.203796296296296,3.472222222222222e-05,1
travel permit 49309,0,0,-4.918807870370371,4.6296296296296294e-05,1
travel permit 49314,0,0,14.555358796296296,2.3148148148148147e-05,1
travel permit 49324,0,0,-7.452175925925926,2.3148148148148147e-05,1
travel permit 49334,0,0,1.454224537037037,2.3148148148148147e-05,1
travel permit 49339,0,0,1.4537615740740741,2.3148148148148147e-05,1
travel permit 49344,2,1,6.3759953703703705,,0
travel permit 49348,2,1,28.35940972222222,0.0008217592592592593,1
travel permit 49358,0,0,63.120358796296294,3.472222222222222e-05,1
travel permit 49363,0,0,16.115532407407407,0.0005902777777777778,1
travel permit 49373,2,0,4.2609375,4.6296296296296294e-05,1
travel permit 49386,0,0,6.132013888888889,0.00010416666666666667,1
travel permit 49397,0,0,3.576296296296296,8.101851851851852e-05,1
travel permit 49407,0,0,18.57265046296296,6.944444444444444e-05,1
travel permit 49417,0,0,21.574837962962963,2.3148148148148147e-05,1
travel permit 49427,4,1,-340.45006944444447,6.944444444444444e-05,1
travel permit 4944,0,0,40.51818287037037,4.6296296296296294e-05,1
travel permit 49444,2,1,82.4746875,0.00010416666666666667,1
travel permit 49462,0,0,-1.5142939814814815,3.472222222222222e-05,1
travel permit 49472,0,0,12.484282407407408,2.3148148148148147e-05,1
travel permit 49482,0,0,43.38721064814815,6.944444444444444e-05,1
travel permit 49488,2,0,7.136018518518519,3.472222222222222e-05,1
travel permit 49501,2,0,7.133495370370371,4.6296296296296294e-05,1
travel permit 49514,0,0,40.50574074074074,33.14233796296296,1
travel permit 49520,0,0,-0.7341550925925926,2.3148148148148147e-05,1
travel permit 49530,0,0,124.59255787037037,0.000625,1
travel permit 49535,0,0,9.590173611111112,0.00011574074074074075,1
travel permit 49541,2,1,-29.45221064814815,7.2603587962962965,1
travel permit 4955,2,0,76.50074074074074,1.1574074074074073e-05,1
travel permit 49554,0,0,0.4590740740740741,2.3148148148148147e-05,1
travel permit 49559,2,1,246.4422800925926,7.037060185185185,1
travel permit 49573,0,0,80.4374074074074,0.00010416666666666667,1
travel permit 49579,0,1,1.4347337962962963,9.259259259259259e-05,1
travel permit 49597,2,0,-19.603391203703705,4.6296296296296294e-05,1
travel permit 49610,0,0,1.2623958333333334,2.3148148148148147e-05,1
travel permit 49615,0,0,0.24493055555555557,2.3148148148148147e-05,1
travel permit 49625,0,0,8.394456018518518,4.6296296296296294e-05,1
travel permit 49631,2,1,81.43640046296296,5.787037037037037e-05,1
travel permit 49658,0,0,102.4409837962963,3.472222222222222e-05,1
travel permit 49668,2,1,139.5930787037037,3.472222222222222e-05,1
travel permit 4969,3,1,95.49734953703704,0.21135416666666668,1
travel permit 497,2,1,106.28849537037037,0.0030671296296296297,1
travel permit 49701,0,0,67.28631944444444,3.472222222222222e-05,1
travel permit 49711,0,1,39.352037037037036,3.472222222222222e-05,1
travel permit 49735,4,1,33.28262731481482,8.101851851851852e-05,1
travel permit 49753,2,0,136.509375,6.944444444444444e-05,1
travel permit 49766,2,0,86.50237268518518,9.259259259259259e-05,1
travel permit 49781,0,0,-7.500104166666667,3.472222222222222e-05,1
travel permit 49793,0,0,40.44107638888889,4.6296296296296294e-05,1
travel permit 49803,0,0,0.43903935185185183,1.1574074074074073e-05,1
travel permit 49813,1,1,54.30305555555555,5.787037037037037e-05,1
travel permit 49847,0,1,57.571921296296296,0.0005092592592592592,1
travel permit 49867,0,1,51.555671296296296,5.787037037037037e-05,1
travel permit 49877,2,0,-38.44525462962963,2.3148148148148147e-05,1
travel permit 49892,0,0,8.45011574074074,2.3148148148148147e-05,1
travel permit 49897,0,0,30.375462962962963,5.787037037037037e-05,1
travel permit 49908,0,1,68.37143518518519,0.00016203703703703703,1
travel permit 49924,2,0,9.369224537037036,0.0002314814814814815,1
travel permit 49937,0,1,30.501944444444444,5.787037037037037e-05,1
travel permit 4994,0,0,47.31540509259259,3.472222222222222e-05,1
travel permit 49959,0,1,20.448587962962964,0.00020833333333333335,1
travel permit 49972,2,1,83.39171296296297,2.3148148148148147e-05,1
travel permit 49982,0,0,19.377141203703705,0.0001388888888888889,1
travel permit 49992,2,0,17.563773148148147,4.6296296296296294e-05,1
travel permit 50006,0,0,-16.524988425925926,8.101851851851852e-05,1
travel permit 50016,0,0,18.599849537037038,2.3148148148148147e-05,1
travel permit 50029,0,0,4.44525462962963,2.3148148148148147e-05,1
travel permit 50039,2,1,29.44357638888889,1.1574074074074073e-05,1
travel permit 5005,0,0,-58.61373842592592,8.101851851851852e-05,1
travel permit 50054,0,0,40.442824074074075,1.1574074074074073e-05,1
travel permit 50064,0,0,17.438402777777778,2.3148148148148147e-05,1
travel permit 50076,0,0,26.43574074074074,1.1574074074074073e-05,1
travel permit 50088,0,0,9.420694444444445,3.472222222222222e-05,1
travel permit 50098,0,0,20.15679398148148,3.472222222222222e-05,1
travel permit 50108,2,1,2.3639004629629627,1.9361921296296296,1
travel permit 50121,0,0,-10.646863425925925,0.0002314814814814815,1
travel permit 50126,0,0,23.115752314814817,0.0002199074074074074,1
travel permit 50136,0,0,14.587488425925926,0.00019675925925925926,1
travel permit 50141,0,0,28.528495370370372,0.00019675925925925926,1
travel permit 50151,0,0,-24.489456018518517,0.00011574074074074075,1
travel permit 50156,0,0,39.31383101851852,9.259259259259259e-05,1
travel permit 5016,0,0,5.337638888888889,4.6296296296296294e-05,1
travel permit 50168,0,0,75.5103587962963,2.3148148148148147e-05,1
travel permit 50173,0,0,19.366168981481483,3.472222222222222e-05,1
travel permit 50185,2,0,5.313541666666667,3.472222222222222e-05,1
travel permit 50200,0,0,5.303761574074074,0.00016203703703703703,1
travel permit 50210,0,0,43.62700231481482,4.2651157407407405,1
travel permit 50215,0,0,1.6166666666666667,3.472222222222222e-05,1
travel permit 5022,0,0,0.3676388888888889,2.3148148148148147e-05,1
travel permit 50220,0,0,15.592789351851852,2.3148148148148147e-05,1
travel permit 50232,4,0,4.590659722222222,2.3148148148148147e-05,1
travel permit 50250,0,0,-3.41875,3.472222222222222e-05,1
travel permit 50260,0,0,-0.41932870370370373,3.472222222222222e-05,1
travel permit 50270,0,1,22.57894675925926,3.472222222222222e-05,1
travel permit 50285,2,1,-14.422488425925925,2.3148148148148147e-05,1
travel permit 50303,0,1,79.57497685185186,2.3148148148148147e-05,1
travel permit 50318,0,0,3.552280092592593,3.472222222222222e-05,1
travel permit 5032,2,1,-31.63303240740741,9.914571759259259,1
travel permit 50329,0,0,3.420590277777778,0.00010416666666666667,1
travel permit 50339,0,0,3.3322800925925926,4.6296296296296294e-05,1
travel permit 50349,0,0,3.3122569444444445,0.0002199074074074074,1
travel permit 50361,2,0,3.3122106481481484,9.259259259259259e-05,1
travel permit 50376,0,0,3.3108449074074073,2.3148148148148147e-05,1
travel permit 50386,0,0,-5.477060185185185,5.787037037037037e-05,1
travel permit 50398,4,0,1.5265972222222222,5.787037037037037e-05,1
travel permit 50414,2,0,45.41677083333333,9.259259259259259e-05,1
travel permit 50427,2,1,4.416527777777778,0.0003587962962962963,1
travel permit 50445,2,0,30.569039351851853,0.0001273148148148148,1
travel permit 5045,0,0,1.5840277777777778,3.472222222222222e-05,1
travel permit 50458,0,0,5.372152777777778,3.472222222222222e-05,1
travel permit 50463,0,0,4.0,4.6296296296296294e-05,1
travel permit 50473,0,0,25.43021990740741,3.472222222222222e-05,1
travel permit 50485,0,0,11.355601851851851,0.00011574074074074075,1
travel permit 50491,0,0,22.354039351851853,2.3148148148148147e-05,1
travel permit 50497,0,0,45.35142361111111,1.1574074074074073e-05,1
travel permit 5050,0,0,-0.4164236111111111,3.472222222222222e-05,1
travel permit 50503,0,0,50.34859953703704,2.3148148148148147e-05,1
travel permit 50509,0,0,66.34778935185186,2.3148148148148147e-05,1
travel permit 50515,0,0,2.1142824074074076,3.472222222222222e-05,1
travel permit 50525,2,1,14.548761574074074,3.472222222222222e-05,1
travel permit 50540,0,0,0.12643518518518518,6.944444444444444e-05,1
travel permit 50552,0,1,61.07451388888889,0.0001388888888888889,1
travel permit 5056,0,0,8.571574074074075,3.472222222222222e-05,1
travel permit 50564,0,0,39.49457175925926,0.0016435185185185185,1
travel permit 50576,2,1,50.440162037037034,8.101851851851852e-05,1
travel permit 50592,0,0,18.429641203703703,2.3148148148148147e-05,1
travel permit 50602,0,0,34.42787037037037,3.472222222222222e-05,1
travel permit 50607,0,1,82.27982638888889,2.3148148148148147e-05,1
travel permit 5061,0,1,67.51846064814815,0.002210648148148148,1
travel permit 50622,0,1,96.27001157407408,0.00034722222222222224,1
travel permit 50638,0,1,47.092199074074074,0.0007175925925925926,1
travel permit 50653,0,1,43.08253472222222,0.00024305555555555555,1
travel permit 50665,0,0,122.46613425925926,2.3148148148148147e-05,1
travel permit 50677,0,0,236.29931712962963,5.787037037037037e-05,1
travel permit 50682,0,0,-16.46638888888889,2.3148148148148147e-05,1
travel permit 50692,0,0,1.5151157407407407,0.00024305555555555555,1
travel permit 50702,2,1,-18.80474537037037,,0
travel permit 50706,0,0,12.190810185185185,2.3148148148148147e-05,1
travel permit 50718,0,1,45.474074074074075,5.787037037037037e-05,1
travel permit 50728,0,0,-0.3701851851851852,2.3148148148148147e-05,1
travel permit 50735,0,0,12.600289351851853,0.000625,1
travel permit 50745,0,0,8.591875,1.1574074074074073e-05,1
travel permit 50755,0,0,29.542800925925928,0.007835648148148149,1
travel permit 5076,0,1,54.43694444444444,2.9133333333333336,1
travel permit 50760,0,0,9.504814814814814,2.3148148148148147e-05,1
travel permit 50772,0,0,81.49134259259259,2.3148148148148147e-05,1
travel permit 50777,0,0,87.48864583333334,1.1574074074074073e-05,1
travel permit 50782,0,0,14.339236111111111,3.472222222222222e-05,1
travel permit 50788,0,0,33.23962962962963,3.472222222222222e-05,1
travel permit 50798,0,0,117.68133101851852,2.3148148148148147e-05,1
travel permit 50804,2,1,85.67231481481481,8.101851851851852e-05,1
travel permit 50809,0,0,18.373981481481483,6.944444444444444e-05,1
travel permit 50814,0,0,-3.559270833333333,2.3148148148148147e-05,1
travel permit 50826,0,0,6.369710648148148,3.472222222222222e-05,1
travel permit 50831,0,0,71.35650462962963,3.472222222222222e-05,1
travel permit 50837,0,1,47.124965277777775,0.7066782407407407,1
travel permit 50845,0,0,94.11961805555555,36.660694444444445,1
travel permit 50850,0,0,62.073483796296294,0.00011574074074074075,1
travel permit 50855,0,0,19.62767361111111,2.3148148148148147e-05,1
travel permit 50860,0,1,66.64776620370371,2.3148148148148147e-05,1
travel permit 50866,0,0,13.5940625,2.3148148148148147e-05,1
travel permit 50872,0,0,-34.493726851851854,3.472222222222222e-05,1
travel permit 50884,0,1,100.38877314814815,3.472222222222222e-05,1
